,qna_blood1,qna_blood2,qna_blood3,qna_familydisease4,qna_digest1,qna_digest2,qna_diet4,qna_digest3,qna_digest4,qna_familydisease1,qna_skin1,qna_skin2,qna_skin3,qna_immune2,qna_skin4,qna_eye1,qna_eye3,qna_etc2,qna_eye2,qna_stemina2,qna_workout3,qna_afterworkout4,qna_etc4,qna_etc1,qna_eye4,qna_brain1,qna_brain2,qna_brain3,qna_brain4,qna_stemina1,qna_stemina3,qna_sleep2,qna_sleep3,qna_bone1,qna_bone2,qna_bone3,qna_familydisease3,qna_immune1,qna_hair3,qna_stress2,qna_stress3,qna_immune3,qna_hair1,qna_hair2,qna_diet1,qna_diet2,qna_symptom1,qna_workout1,qna_workout2,qna_afterworkout1,qna_afterworkout2,qna_afterworkout3,qna_outdoor2,qna_outdoor3,qna_etc3,qna_familydisease2,qna_femaledisease1,qna_femaledisease3,qna_femaledisease2
청경채,10.275488389,24.776127183,24.776127183,24.776127183,3.688999601,-1.5691387110000001,-1.5691387110000001,-9.382095588999999,1.6475359600000001,1.6475359600000004,18.288825561,6.817073284999999,22.891703769,22.891703769,5.67333346,3.440338674,3.440338674,3.440338674,14.147162661,14.147162661,14.147162661,14.147162661,14.147162661,14.147162661,3.6733334600000003,34.457240325,-4.938336016,3.932108445,23.291755682999998,-0.6636496269999999,10.168396557,10.168396557,10.168396557,11.67131566,11.67131566,11.67131566,11.67131566,3.279913414,3.279913414,3.279913414,3.279913414,8.496884558,22.10394343,22.10394343,-0.75219927,5.768389687,11.447266377,2.991154696,2.991154696,4.200751423,4.200751423,4.200751423,6.0,6.0,0.2967034270000002,26.470028864,9.172560382,3.381986041,7.752723546
"치커리, 잎",12.171437884,15.145235136,15.145235136,15.145235136,4.119556396,-1.094573555,-1.094573555,-11.274309124999998,3.049794554,3.049794554,9.038875826,7.340176395000001,14.88746181,14.88746181,6.2690974960000005,3.6134510520000003,3.6134510520000003,3.6134510520000003,13.645761842000002,13.645761842000002,13.645761842000002,13.645761842000002,13.645761842000002,13.645761842000002,4.2690974960000005,23.249470047000003,-3.745418089,3.815489361,22.831781283,-0.647972132,10.176662104000002,10.176662104000002,10.176662104000002,12.925362586,12.925362586,12.925362586,12.925362586,3.7477355020000003,3.7477355020000003,3.7477355020000003,3.7477355020000003,7.653957363,14.499587631,14.499587631,-1.152392775,6.271041264,11.7597366,3.68346353,3.68346353,4.084132339,4.084132339,4.084132339,6.0,6.0,-0.533095103,18.474548866,8.52098952,4.422287224,8.420582364000001
"치커리, 적치커리, 잎",7.879521552,14.549333909000001,14.549333909000001,14.549333909000001,3.043164408,-2.7419957249999998,-2.7419957249999998,-8.847848898,2.494251966,2.494251966,9.038875826,7.564605533000001,15.497232318,15.497232318,5.806103731,3.440338674,3.440338674,3.440338674,15.500044022000003,15.500044022000003,15.500044022000003,15.500044022000003,15.500044022000003,15.500044022000003,3.8061037310000003,24.013796758,-2.311752644,3.0380288010000003,21.378539474,1.179120968,8.539259216000001,8.539259216000001,8.539259216000001,10.854313010999999,10.854313010999999,10.854313010999999,10.854313010999999,3.583009414,3.583009414,3.583009414,3.583009414,6.617833434,13.314863619,13.314863619,-1.778649787,5.1586018849999995,11.720725245,3.9831927780000003,3.9831927780000003,3.306671779,3.306671779,3.306671779,6.0,6.0,0.9340130259999999,15.363829033000002,5.925441783,3.34896742,7.921541208000001
케일,13.027581791,25.177917527000005,25.177917527000005,25.177917527000005,4.765391589,-1.306188621,-1.306188621,-11.203619505999999,5.6380542920000005,5.6380542920000005,13.623994840000002,8.839290413,19.606280525,19.606280525,6.691238869999999,3.440338674,3.440338674,3.440338674,19.376474574,19.376474574,19.376474574,19.376474574,19.376474574,19.376474574,4.691238869999999,34.996605157,-3.9691432449999997,5.448156537,27.894583239000003,2.398267967,14.990466401,14.990466401,14.990466401,15.430007944999998,15.430007944999998,15.430007944999998,15.430007944999998,3.421577849,3.421577849,3.421577849,3.421577849,9.549908915,20.25533869,20.25533869,-1.659508209,9.740588721,16.675973394,4.448775917000001,4.448775917000001,5.716799515,5.716799515,5.716799515,6.0,6.0,2.290617161,27.238362688000002,11.015073815000001,3.874944466,11.666436002
"케일, 꽃케일",8.538425902,16.976524877000003,16.976524877000003,16.976524877000003,3.043164408,-4.008698732,-4.008698732,-10.114551904999999,3.510374379,3.510374379,9.038875826,7.806635719,16.398166854,16.398166854,5.868658955,3.440338674,3.440338674,3.440338674,17.460876925999997,17.460876925999997,17.460876925999997,17.460876925999997,17.460876925999997,17.460876925999997,3.868658955,27.551991786999995,-2.0697224579999998,3.0380288010000003,24.706664978,1.631220679,11.625354534000001,11.625354534000001,11.625354534000001,13.889302636,13.889302636,13.889302636,13.889302636,4.2419137639999995,4.2419137639999995,4.2419137639999995,4.2419137639999995,6.617833434,14.215798155000002,14.215798155000002,-2.236886624,7.585792853,14.389946399000001,5.416189355,5.416189355,3.306671779,3.306671779,3.306671779,6.0,6.0,3.3612039940000003,15.363829033000002,5.925441783,4.0078717699999995,10.411287399999999
"케일, 로얄채",8.736097206,15.294313315000004,15.294313315000004,15.294313315000004,3.043164408,-3.7585183939999998,-3.7585183939999998,-9.864371567,2.3803360309999997,2.3803360309999997,9.038875826,7.141052707000001,15.930255146,15.930255146,7.422751998,3.440338674,3.440338674,3.440338674,15.942313962000002,15.942313962000002,15.942313962000002,15.942313962000002,15.942313962000002,15.942313962000002,5.422751998,25.464651915,-2.73530547,3.0380288010000003,22.556541707999997,1.028421065,10.140814276,10.140814276,10.140814276,11.759239431999998,11.759239431999998,11.759239431999998,11.759239431999998,4.4395850679999995,4.4395850679999995,4.4395850679999995,4.4395850679999995,6.617833434,13.747886446999999,13.747886446999999,-3.642146261,5.903581291,12.042151825,5.149405323,5.149405323,3.306671779,3.306671779,3.306671779,6.0,6.0,1.678992432,15.363829033000002,5.925441783,4.2055430739999995,10.283168881
"케일, 쌈채소",8.077192857,18.009883407000004,18.009883407000004,18.009883407000004,5.195948383999999,-1.6825863390000002,-1.6825863390000002,-9.941223487999999,3.241639999,3.241639999,9.038875826,7.383082893,15.513380983,15.513380983,7.228277594,3.440338674,3.440338674,3.440338674,16.261196069,16.261196069,16.261196069,16.261196069,16.261196069,16.261196069,5.228277594,27.521317658000005,-2.493275284,3.0380288010000003,27.008021612999997,1.028421065,12.197480019,12.197480019,12.197480019,15.210565793999997,15.210565793999997,15.210565793999997,15.210565793999997,3.7806807190000002,3.7806807190000002,3.7806807190000002,3.7806807190000002,6.617833434,13.331012284,13.331012284,-1.503707684,10.771935359,14.999752103,5.109774756,5.109774756,3.306671779,3.306671779,3.306671779,6.0,6.0,4.394562524,15.363829033000002,5.925441783,3.546638725,12.804264569
"케일, 적꽃케일",8.604316336,14.537318112000001,14.537318112000001,14.537318112000001,3.043164408,-3.082917673,-3.082917673,-9.188770846,3.174033294,3.174033294,9.038875826,7.625113079000001,16.282534648,16.282534648,5.5294989999999995,3.440338674,3.440338674,3.440338674,15.976823468000001,15.976823468000001,15.976823468000001,15.976823468000001,15.976823468000001,15.976823468000001,3.529499,24.801925696999998,-2.251245098,3.0380288010000003,22.151826006999997,1.25447092,9.252038203000001,9.252038203000001,9.252038203000001,10.458424378,10.458424378,10.458424378,10.458424378,4.3078041979999995,4.3078041979999995,4.3078041979999995,4.3078041979999995,6.617833434,14.100165949,14.100165949,-2.023042767,5.146586087999999,11.769216994,5.327261344,5.327261344,3.306671779,3.306671779,3.306671779,6.0,6.0,0.9219972289999998,15.363829033000002,5.925441783,4.073762203999999,7.63292068
"케일, 하우스",7.879521552,16.688145752,16.688145752,16.688145752,5.411226782,-0.533880366,-0.533880366,-9.007795913,1.596441285,1.596441285,9.038875826,6.89902252,14.831649305000001,14.831649305000001,5.848658305,3.440338674,3.440338674,3.440338674,14.693008218000001,14.693008218000001,14.693008218000001,14.693008218000001,14.693008218000001,14.693008218000001,3.848658305,25.851208795,-2.9773356570000002,3.0380288010000003,25.219830677999994,0.877721162,10.678071059,10.678071059,10.678071059,13.153071868999998,13.153071868999998,13.153071868999998,13.153071868999998,3.583009414,3.583009414,3.583009414,3.583009414,6.617833434,12.649280606000001,12.649280606000001,-1.534256806,9.665476102,13.193954074999999,3.75096511,3.75096511,3.306671779,3.306671779,3.306671779,6.0,6.0,3.0728248689999997,15.363829033000002,5.925441783,3.34896742,10.102907625
콜라비,8.092919248000001,14.809576554000001,14.809576554000001,14.809576554000001,4.334834793000001,-0.9830319879999998,-0.9830319879999998,-8.407518803999999,0.9314932580000002,0.9314932580000002,9.038875826,9.580990653,13.97799942,13.97799942,5.3580040669999995,6.004966493,6.004966493,6.004966493,19.225612281,19.225612281,19.225612281,19.225612281,19.225612281,19.225612281,3.358004067,28.258284512000007,-4.004336685,3.5822511930000003,23.683068922,5.526505971000001,8.680074501,8.680074501,8.680074501,10.452029954,10.452029954,10.452029954,10.452029954,3.243673674,3.243673674,3.243673674,3.243673674,7.762174775999999,12.295234308999998,12.295234308999998,-1.827528383,5.873514020000001,10.508292229,2.7613919,2.7613919,3.850894171,3.850894171,3.850894171,6.0,6.0,-0.24400743199999986,16.316875751,6.120135111,3.272017932,6.896683294
"콩잎, 잎",7.978357205,13.864433488000003,13.864433488000003,13.864433488000003,3.043164408,-5.1760577990000005,-5.1760577990000005,-11.281910972000002,5.399295716,5.399295716,9.038875826,7.141052707000001,15.172515145,15.172515145,5.36864271,3.440338674,3.440338674,3.440338674,17.133803512,17.133803512,17.133803512,17.133803512,17.133803512,17.133803512,3.36864271,23.050982232000003,-2.73530547,3.0380288010000003,20.368921880000002,0.8023712099999998,7.953194448,7.953194448,7.953194448,12.504639010999998,12.504639010999998,12.504639010999998,12.504639010999998,3.6818450670000002,3.6818450670000002,3.6818450670000002,3.6818450670000002,6.617833434,12.990146446,12.990146446,-6.666509391,4.4737014639999995,10.612271998,7.410625007,7.410625007,3.306671779,3.306671779,3.306671779,6.0,6.0,0.24911260499999988,15.363829033000002,5.925441783,3.447803073,6.799179766
"토란대, 줄기",11.355582930999999,15.907702308,15.907702308,15.907702308,3.7428192,-0.8976368880000001,-0.8976368880000001,-4.387980582000001,-0.19405261400000007,-0.19405261399999962,9.038875826,8.103128391999999,13.986203329999999,13.986203329999999,5.404814098,3.6487146839999998,3.6487146839999998,3.6487146839999998,15.713804395,15.713804394999999,15.713804395,15.713804395,15.713804395,15.713804395,3.404814098,26.143786899999995,-7.098610244,3.3101399970000003,21.075652497999997,-3.4419815479999993,11.786804102,11.786804102,11.786804102,10.382144439,10.382144439,10.382144439,10.382144439,3.270029848,3.270029848,3.270029848,3.270029848,11.734837882999999,11.877245771,11.877245771,-1.549531368,5.557861754999999,10.494392097,2.106546914,2.106546914,3.578782975,3.578782975,3.578782975,6.0,6.0,0.032355896000000106,17.281411959,6.643223374000001,3.495705916,7.219856653
토마토,7.880034554,13.674243800000001,13.674243800000001,13.674243800000001,4.442473992,-0.40118497200000003,-0.40118497200000003,-7.969026115000001,0.4871226710000003,0.4871226710000003,9.814961202,7.3319012809999995,14.454710311,14.454710311,5.514604899,4.395662537,4.395662537,4.395662537,12.573957879,12.573957879,12.573957879,12.573957879,12.573957879,12.573957879,3.514604899,22.909794792,-4.130873029,3.426759081,22.83070823,-0.370078189,7.955222952,7.955222952,7.955222952,9.461354873000001,9.461354873000001,9.461354873000001,9.461354873000001,3.2173175,3.2173175,3.2173175,3.2173175,7.2489257039999995,12.701224913999997,12.701224913999997,-1.55258628,5.584631923,9.968380329999999,2.634403736,2.634403736,3.695402059,3.695402059,3.695402059,6.0,6.0,-1.241790936,16.75466348,7.384380580000001,3.139406169,6.65676283
"토마토, 방울토마토",8.401799957,13.710257851000001,13.710257851000001,13.710257851000001,4.173375995,-0.6975949580000003,-0.6975949580000003,-8.426090472999999,1.2629824270000003,1.2629824270000003,9.767002711,7.465530178000001,15.053710765000002,15.053710765000002,5.656737176,4.206521235,4.206521235,4.206521235,13.093690862999999,13.093690862999999,13.093690862999999,13.093690862999999,13.093690862999999,13.093690862999999,3.656737176,23.457106231000004,-3.665283782,3.5045051369999998,22.922077514,-0.424331539,8.226354503,8.226354503,8.226354503,9.755755194999999,9.755755194999999,9.755755194999999,9.755755194999999,3.276618892,3.276618892,3.276618892,3.276618892,7.106106656,13.511650338000003,13.511650338000003,-2.090250836,5.327549723,10.360679916,2.6704823610000004,2.6704823610000004,3.7731481149999997,3.7731481149999997,3.7731481149999997,6.0,6.0,-1.229775139,16.768799062,7.547285960999999,3.172685784,6.810910904
"토마토, 유기재배",7.64890503,13.527991175,13.527991175,13.527991175,3.043164408,-1.455728903,-1.455728903,-7.5615820760000005,0.13986437100000026,0.13986437100000026,9.038875826,6.293947055000001,13.995957318,13.995957318,5.352897518,3.440338674,3.440338674,3.440338674,12.038919302,12.038919302,12.038919302,12.038919302,12.038919302,12.038919302,3.352897518,21.857638081999998,-3.582411122,3.0380288010000003,18.85592174,0.274921548,7.28729996,7.28729996,7.28729996,8.777319977000001,8.777319977000001,8.777319977000001,8.777319977000001,3.352392892,3.352392892,3.352392892,3.352392892,6.617833434,11.813588619,11.813588619,-1.442609439,4.137259151,9.428724033000002,2.6688471390000004,2.6688471390000004,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.08732970799999995,15.363829033000002,5.925441783,3.118350898,6.446992261
"토마토, 흑토마토",8.488161617,14.791236618,14.791236618,14.791236618,3.527540802,-1.371169218,-1.371169218,-8.862484554000002,0.8095302619999998,0.8095302619999998,9.469510869,7.258650551,14.423492206,14.423492206,5.629927795,3.440338674,3.440338674,3.440338674,12.62933337,12.62933337,12.62933337,12.62933337,12.62933337,12.62933337,3.629927795,22.734386727,-3.864116115,3.387886053,19.813882501000002,-0.4246318309999999,7.987856831,7.987856831,7.987856831,10.078027618,10.078027618,10.078027618,10.078027618,3.240379153,3.240379153,3.240379153,3.240379153,7.864241923,12.972176103999999,12.972176103999999,-1.845857856,4.693730326,9.95958965,2.3865331100000002,2.3865331100000002,3.656529031,3.656529031,3.656529031,6.0,6.0,-0.6164971349999999,17.704592932,6.239765375,3.162467822,6.796117319
"토마토, 대저",8.852383105,15.927081924000001,15.927081924000001,15.927081924000001,4.0657367959999995,-0.624564197,-0.624564197,-8.627102139,0.2435012430000001,0.2435012430000001,9.234429903,8.358238268000001,14.069075801,14.069075801,5.582692218,3.664743608,3.664743608,3.664743608,12.167661902999999,12.167661902999999,12.167661902999999,12.167661902999999,12.167661902999999,12.167661902999999,3.582692218,23.693482959,-3.869324301,3.543378165,22.206551594,-0.3797221530000001,7.9811585030000005,7.9811585030000005,7.9811585030000005,10.223314177999999,10.223314177999999,10.223314177999999,10.223314177999999,3.223906544,3.223906544,3.223906544,3.223906544,8.744632892,12.092666132000002,12.092666132000002,-2.044427152,5.183863132999999,9.964155745,2.4319878790000002,2.4319878790000002,3.812021143,3.812021143,3.812021143,6.0,6.0,-0.363929218,18.10447364,8.056969924,3.1308158429999997,6.700818555
토스카노(잎브로콜리),7.583014595,16.519924596000003,16.519924596000003,16.519924596000003,3.043164408,-2.413499365,-2.413499365,-8.519352538,5.259686509,5.259686509,9.038875826,8.472218731000002,16.108338559,16.108338559,6.4793170920000005,3.440338674,3.440338674,3.440338674,16.455910619,16.455910619,16.455910619,16.455910619,16.455910619,16.455910619,4.4793170920000005,26.064630247,-1.4041394459999998,3.0380288010000003,23.960236402,1.555870727,10.213342946000001,10.213342946000001,10.213342946000001,12.792914295,12.792914295,12.792914295,12.792914295,3.286502457,3.286502457,3.286502457,3.286502457,6.617833434,13.925969859999999,13.925969859999999,-2.297984869,7.129192572,14.59892913,5.544507166,5.544507166,3.306671779,3.306671779,3.306671779,6.0,6.0,2.904603713,15.363829033000002,5.925441783,3.052460463,10.565345256
파슬리,7.945411987,15.943166346000002,15.943166346000002,15.943166346000002,3.043164408,-3.2237483989999998,-3.2237483989999998,-9.329601572000001,3.251442516,3.251442516,9.038875826,7.625113079000001,15.623630299,15.623630299,6.604427539,3.440338674,3.440338674,3.440338674,16.042304242,16.042304242,16.042304242,16.042304242,16.042304242,16.042304242,4.604427539,25.47351963,-2.251245098,3.0380288010000003,22.898769891999997,1.179120968,9.998982088,9.998982088,9.998982088,12.664007686999998,12.664007686999998,12.664007686999998,12.664007686999998,3.648899849,3.648899849,3.648899849,3.648899849,6.617833434,13.4412616,13.4412616,-2.328533992,6.552434322,13.175065228,4.745766217,4.745766217,3.306671779,3.306671779,3.306671779,6.0,6.0,2.327845463,15.363829033000002,5.925441783,3.414857855,10.113697453
"파프리카, 노란색",9.407051075,13.692885645,13.692885645,13.692885645,3.7428192,-1.041111295,-1.041111295,-8.880237092,0.7058836990000001,0.7058836990000001,9.038875826,6.880765013,14.096796569,14.096796569,5.415452742,3.440338674,3.440338674,3.440338674,12.902196741000001,12.902196741000001,12.902196741000001,12.902196741000001,12.902196741000001,12.902196741000001,3.4154527420000003,23.77110468,-4.017491407,3.387886053,20.358699565000002,-0.6160234760000001,8.197108342,8.197108342,8.197108342,10.692376893,10.692376893,10.692376893,10.692376893,3.25355724,3.25355724,3.25355724,3.25355724,7.639731677,12.381404284999999,12.381404284999999,-2.06886645,4.860945537,10.002287782,2.4693794970000003,2.4693794970000003,3.656529031,3.656529031,3.656529031,6.0,6.0,-0.9651914260000001,18.233329773,6.858746605,3.325271127,6.533579079000001
"파프리카, 빨간색",9.333028354,13.524429994000002,13.524429994000002,13.524429994000002,3.904277998,-0.934703552,-0.934703552,-8.833869978,1.4278230720000002,1.4278230720000002,9.038875826,7.638970259,14.694679914000002,14.694679914000002,5.496731978,3.440338674,3.440338674,3.440338674,13.516999499,13.516999499,13.516999499,13.516999499,13.516999499,13.516999499,3.4967319779999997,23.474812919,-3.442669714,3.426759081,21.254363917,-0.631093466,8.247027225,8.247027225,8.247027225,10.494122230999999,10.494122230999999,10.494122230999999,10.494122230999999,3.276618892,3.276618892,3.276618892,3.276618892,7.823115230000001,13.018032398000003,13.018032398000003,-2.212447326,5.010388538,10.603966706000001,2.6008140610000003,2.6008140610000003,3.695402059,3.695402059,3.695402059,6.0,6.0,-1.277838327,18.582775716,7.157310142,3.2702674480000002,6.602842517999999
"파프리카, 주황색",9.4850453,13.491600988000002,13.491600988000002,13.491600988000002,3.7428192,-0.982338639,-0.982338639,-8.745926171,0.7287496500000001,0.7287496500000001,9.038875826,7.685040008999999,14.293047373,14.293047373,5.468220413,4.0462319959999995,4.0462319959999995,4.0462319959999995,12.795676662,12.795676662,12.795676662,12.795676662,12.795676662,12.795676662,3.468220413,24.010533679999998,-3.7683572539999997,3.426759081,21.199716718999998,-0.546700137,8.183098021000001,8.183098021000001,8.183098021000001,10.653693258,10.653693258,10.653693258,10.653693258,3.322742196,3.322742196,3.322742196,3.322742196,7.588979198,12.279932135,12.279932135,-2.047482065,4.860945537,10.168226658000002,2.73208751,2.73208751,3.695402059,3.695402059,3.695402059,6.0,6.0,-1.26582253,18.975713171,6.8732833509999995,3.383613676,6.586346750000001
"파프리카, 초록색",7.879521552,13.612101753000001,13.612101753000001,13.612101753000001,3.043164408,-1.84629244,-1.84629244,-7.952145613,0.156766046,0.156766046,9.038875826,6.233439508,14.166066293,14.166066293,5.43162348,3.440338674,3.440338674,3.440338674,12.444325244000002,12.444325244,12.444325244000002,12.444325244000002,12.444325244000002,12.444325244000002,3.43162348,22.247715134000003,-3.6429186689999997,3.0380288010000003,19.110141293,0.35027150000000007,7.60202706,7.60202706,7.60202706,9.02137757,9.02137757,9.02137757,9.02137757,3.583009414,3.583009414,3.583009414,3.583009414,6.617833434,11.983697593999999,11.983697593999999,-1.167667336,4.221369729,9.452327064,2.9768728830000004,2.9768728830000004,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.003219129999999959,15.363829033,5.925441783,3.34896742,6.609828801
"파프리카, 외국산, 노란색",7.64890503,13.515975378,13.515975378,13.515975378,3.043164408,-1.8396017390000001,-1.8396017390000001,-7.945454912000001,0.3551903620000003,0.3551903620000003,9.038875826,6.354454601,14.056464864,14.056464864,5.36566389,3.440338674,3.440338674,3.440338674,12.407949732,12.407949732,12.407949732,12.407949732,12.407949732,12.407949732,3.36566389,21.770272332999998,-3.5219035759999997,3.0380288010000003,18.904413489,0.19957159599999996,7.275284163,7.275284163,7.275284163,9.149177016,9.149177016,9.149177016,9.149177016,3.352392892,3.352392892,3.352392892,3.352392892,6.617833434,11.874096165000001,11.874096165000001,-1.839748032,4.125243354,9.477215782000002,2.823665584,2.823665584,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.09934550500000006,15.363829033000002,5.925441783,3.118350898,6.447742836000001
"파프리카, 외국산, 빨간색",7.615959812,13.527991175,13.527991175,13.527991175,3.043164408,-2.030582343,-2.030582343,-8.136435516,0.553614678,0.553614678,9.038875826,6.475469694,14.144534739000001,14.144534739000001,6.202712361,3.440338674,3.440338674,3.440338674,12.644595478000001,12.644595478000001,12.644595478000001,12.644595478000001,12.644595478000001,12.644595478000001,4.202712361,21.673992961,-3.400888483,3.0380288010000003,19.004499161000002,0.12422164499999999,7.254354742,7.254354742,7.254354742,9.385118635000001,9.385118635000001,9.385118635000001,9.385118635000001,3.319447674,3.319447674,3.319447674,3.319447674,6.617833434,11.96216604,11.96216604,-1.564805929,4.137259151,9.610246672,2.868129589,2.868129589,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.08732970799999995,15.363829033000002,5.925441783,3.08540568,7.296807104
"파프리카, 외국산, 주황색",7.64890503,13.503959581000004,13.503959581000004,13.503959581000004,3.043164408,-1.871591142,-1.871591142,-7.9774443150000005,0.4325995850000004,0.4325995850000004,9.038875826,6.354454601,14.056464864,14.056464864,6.478040455,3.440338674,3.440338674,3.440338674,12.590639039000001,12.590639039000001,12.590639039000001,12.590639039000001,12.590639039000001,12.590639039000001,4.478040455,21.90895644,-3.5219035759999997,3.0380288010000003,18.892397692000003,0.35027150000000007,7.263268366,7.263268366,7.263268366,9.169150622,9.169150622,9.169150622,9.169150622,3.352392892,3.352392892,3.352392892,3.352392892,6.617833434,11.874096165000001,11.874096165000001,-2.175788379,4.113227557,9.465199985000002,2.901074807,2.901074807,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.11136130199999994,15.363829033000002,5.925441783,3.118350898,7.5481036040000005
"피망, 빨간색",9.112191586,14.096711114,14.096711114,14.096711114,4.119556396,-0.7448255129999999,-0.7448255129999999,-9.390247516999999,1.589673879,1.589673879,9.038875826,8.811968320999998,14.748598416,14.748598416,5.743548507,4.379633613,4.379633613,4.379633613,13.845228421,13.845228421,13.845228421,13.845228421,13.845228421,13.845228421,3.743548507,26.313862236,-2.991543591,3.543378165,22.506057252999998,0.39246470499999986,8.002486079,8.002486079,8.002486079,10.74822631,10.74822631,10.74822631,10.74822631,3.270029848,3.270029848,3.270029848,3.270029848,7.60569223,12.972030182000001,12.972030182000001,-2.371302763,5.261714327,10.817140727,2.795488996,2.795488996,3.812021143,3.812021143,3.812021143,6.0,6.0,-0.9411598320000001,21.171052019999998,7.032610028,3.209466368,6.885706438
"피망, 초록색",8.66275637,14.941269204000001,14.941269204000001,14.941269204000001,4.496293592,-0.3215379340000002,-0.3215379340000002,-9.314086391,1.1244799520000004,1.1244799520000004,10.012485489,6.751165328,15.057636856,15.057636856,5.437155574,3.440338674,3.440338674,3.440338674,12.370973417000002,12.370973417000002,12.370973417000002,12.370973417000002,12.370973417000002,12.370973417000002,3.437155574,22.848736625,-3.6322916569999997,3.5045051369999998,21.354866732000005,-0.17476890099999998,7.999868878,7.999868878,7.999868878,10.108315708,10.108315708,10.108315708,10.108315708,3.319447674,3.319447674,3.319447674,3.319447674,7.124932242,13.738868645,13.738868645,-1.888626628,5.698530507,10.124357634,2.6359019210000003,2.6359019210000003,3.7731481149999997,3.7731481149999997,3.7731481149999997,6.0,6.0,-0.5804497439999998,17.384958568,6.881668884,3.215514566,6.6393924890000005
"해바라기, 싹",7.681850247,13.840401894000003,13.840401894000003,13.840401894000003,3.043164408,-2.448356211,-2.448356211,-8.554209384,3.021918209,3.021918209,9.038875826,8.169680998,15.904636478,15.904636478,5.352897518,3.440338674,3.440338674,3.440338674,15.434730215,15.434730215,15.434730215,15.434730215,15.434730215,15.434730215,3.352897518,22.730443680000004,-1.7066771790000002,3.0380288010000003,21.077011618999997,0.8023712099999998,7.632655896,7.632655896,7.632655896,10.049412787000001,10.049412787000001,10.049412787000001,10.049412787000001,3.385338109,3.385338109,3.385338109,3.385338109,6.617833434,13.722267779,13.722267779,-0.526135763,4.44966987,11.616868694999999,3.708112251,3.708112251,3.306671779,3.306671779,3.306671779,6.0,6.0,0.2250810109999999,15.363829033000002,5.925441783,3.151296115,6.75940298
"호박, 싹",7.681850247,13.527991175,13.527991175,13.527991175,3.043164408,-5.775254125,-5.775254125,-11.881107298,4.741822784,4.741822784,9.038875826,8.109173452,15.844128932000002,15.844128932000002,5.433325663,3.440338674,3.440338674,3.440338674,19.303920197000004,19.303920197000004,19.303920197000004,19.303920197000004,19.303920197000004,19.303920197000004,3.4333256629999998,23.020832575000004,-1.767184725,3.0380288010000003,20.704093354,1.405170824,7.320245177,7.320245177,7.320245177,13.063899981999999,13.063899981999999,13.063899981999999,13.063899981999999,3.385338109,3.385338109,3.385338109,3.385338109,6.617833434,13.661760232999999,13.661760232999999,-1.350962071,4.137259151,11.24395043,5.4885243720000005,5.4885243720000005,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.08732970799999995,15.363829033000002,5.925441783,3.151296115,6.527420406
"호박, 잎",14.78368483,20.908716561000002,20.908716561000002,20.908716561000002,5.734144378,-3.130173697,-3.130173697,-23.017762773,14.244978717999999,14.244978717999999,13.125593242,7.203081587,19.023571318000002,19.023571318000002,7.503180143,3.440338674,3.440338674,3.440338674,23.619259906,23.619259906,23.619259906,23.619259906,23.619259906,23.619259906,5.503180143,34.966544778,-4.680171491,7.936030328,40.018307562,0.25290331199999994,17.588381563000002,17.588381563000002,17.588381563000002,18.578998619,18.578998619,18.578998619,18.578998619,3.9750575020000003,3.9750575020000003,3.9750575020000003,3.9750575020000003,8.624728335,27.585902541000003,27.585902541000003,-2.826484689,10.192662244000001,22.096098073,6.3336942,6.3336942,8.204673306,8.204673306,8.204673306,6.0,6.0,0.872044582,25.33147533,17.880465591,4.673462519,11.961698009
"호박, 단호박",10.071476180000001,11.698731308000001,11.698731308000001,11.698731308000001,5.734144378,0.5785633189999997,0.5785633189999997,-8.294858312000002,1.5219994800000003,1.5219994800000003,9.038875826,10.234311155,14.618776336,14.618776336,6.914650384,5.751709496,5.751709496,5.751709496,14.687200691000001,14.687200691000001,14.687200691000001,14.687200691000001,14.687200691000001,14.687200691000001,4.914650384,25.283843722,-4.320929586,3.698870277,26.320693390000002,-1.316184359,9.393589496,9.393589496,9.393589496,10.764676083000001,10.764676083000001,10.764676083000001,10.764676083000001,3.27332437,3.27332437,3.27332437,3.27332437,8.985345176000001,12.892168461,12.892168461,-4.41503906,6.912349699,10.875563627,2.814265362,2.814265362,3.967513255,3.967513255,3.967513255,6.0,6.0,-3.6107923790000003,21.137324561999996,7.328356004,3.145537966,8.092855705
